#####################################################################################################
# NeXus source file: SAXS-d5.1m
# NXdata: name = img{0}_azimuthalIntegration_Px_9
#
#
# Exposure_msec                                     900000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil SWING
# _diffrn_sofware                                   Foxtrot 3.4.9-3471
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [407]
# _sas_detc.pixsize                                 172.0
# _sas_detc.center_ax                               24.447
# _sas_detc.center_eq                               374.616
# _sas_detc.dist_spec/detc                          5089.0
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.mask                                    /data0/images/inhouse/GustavoQuintero_20240425/mask2.txt
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
# Bsx                                               0.0
# Bsz                                               0.0
# Center_1                                          24.447
# Center_2                                          374.616
# DDummy                                            0.6
# Date                                              2024-04-25 16:32:10
# Ddelta                                            0.0
# Det                                               0.0
# Detector                                          0.0
# Detx                                              29.0
# Detz                                              13.5
# Dummy                                             -1.5
# EDF_BinarySize                                    792836.0
# EDF_DataBlockID                                   0.0
# EDF_HeaderSize                                    1536.0
# ExposureTime                                      900.0
# Gamma                                             0.0
# HeaderID                                          EH:000000:000000:000000
# Intensity1                                        1.0E-15
# Monitor                                           0.0
# Om                                                -2.60243E-8
# PSize_1                                           1.72E-4
# PSize_2                                           1.72E-4
# Pil_Roi0                                          21117.8
# Pilct0                                            96632.4
# Pilct1                                            1243990.0
# Pilroi0                                           21117.8
# Pilroi1                                           1243990.0
# RetriggerMode                                     0.0
# S1bot                                             0.3
# S1hl                                              0.3
# S1hr                                              0.3
# S1top                                             0.3
# S2bot                                             0.25
# S2hl                                              0.25
# S2hr                                              0.25
# S2top                                             0.25
# SampleDistance                                    5.089
# Sec                                               1.009
# Size                                              792836.0
# Temperature                                       nan
# Thickness                                         0.0
# Title                                             GustavoQuintero_20240425_0_00008.edf
# WaveLength                                        1.54189E-10
# X                                                 0.0
# Z                                                 -12.5
#####################################################################################################
q(A-1)                                            I(q)GustavoQuintero_20240425_0_00008.edf{0}_AzInt_Px_9      Sig(q)GustavoQuintero_20240425_0_00008.edf{0}_AzInt_Px_9    2Theta(degrees)                                   
0.0                                               nan                                                         nan                                                         0.0                                               
0.00013772807339                                  nan                                                         nan                                                         0.00193650502505                                  
0.000275456146425                                 nan                                                         nan                                                         0.00387301004568                                  
0.000413184218753                                 nan                                                         nan                                                         0.00580951505746                                  
0.000550912290019                                 nan                                                         nan                                                         0.00774602005597                                  
0.000688640359868                                 nan                                                         nan                                                         0.00968252503678                                  
0.000826368427948                                 nan                                                         nan                                                         0.0116190299955                                   
0.000964096493904                                 nan                                                         nan                                                         0.0135555349276                                   
0.00110182455738                                  nan                                                         nan                                                         0.0154920398288                                   
0.00123955261803                                  nan                                                         nan                                                         0.0174285446946                                   
0.00137728067549                                  26.9130581241                                               5.18778013563                                               0.0193650495205                                   
0.00151500872941                                  59.8437075183                                               1.82336258243                                               0.0213015543023                                   
0.00165273677943                                  61.7968894987                                               1.48560839806                                               0.0232380590353                                   
0.00179046482521                                  53.816932906                                                1.17470070919                                               0.0251745637153                                   
0.00192819286639                                  52.7975371939                                               1.10808398353                                               0.0271110683377                                   
0.00206592090261                                  39.8527010857                                               0.93078644226                                               0.0290475728982                                   
0.00220364893352                                  34.330477658                                                0.756422420755                                              0.0309840773924                                   
0.00234137695876                                  34.4283138497                                               0.727781992913                                              0.0329205818157                                   
0.00247910497799                                  26.5364901782                                               0.56543516572                                               0.0348570861639                                   
0.00261683299085                                  23.5769809716                                               0.514694144539                                              0.0367935904324                                   
0.00275456099698                                  19.8713718037                                               0.421216196434                                              0.0387300946168                                   
0.00289228899603                                  19.050992731                                                0.388842473582                                              0.0406665987128                                   
0.00303001698765                                  15.6506702312                                               0.345645575994                                              0.0426031027158                                   
0.00316774497148                                  13.3195602863                                               0.310674492496                                              0.0445396066215                                   
0.00330547294716                                  11.2379475789                                               0.284338923695                                              0.0464761104255                                   
0.00344320091436                                  10.0345889988                                               0.271631775858                                              0.0484126141233                                   
0.0035809288727                                   9.13166392659                                               0.25631133418                                               0.0503491177104                                   
0.00371865682183                                  7.93864931441                                               0.243400340188                                              0.0522856211826                                   
0.00385638476141                                  7.20441615259                                               0.226848373382                                              0.0542221245353                                   
0.00399411269108                                  6.52704352445                                               0.218272128589                                              0.0561586277641                                   
0.00413184061048                                  6.08348316103                                               0.204829492466                                              0.0580951308646                                   
0.00426956851927                                  5.4519993263                                                0.191932003443                                              0.0600316338323                                   
0.00440729641707                                  5.43465417733                                               0.195633022953                                              0.061968136663                                    
0.00454502430356                                  4.91858393571                                               0.187437477457                                              0.063904639352                                    
0.00468275217835                                  4.76281498857                                               0.195198861119                                              0.0658411418951                                   
0.00482048004112                                  4.41861496141                                               0.184362190272                                              0.0677776442877                                   
0.00495820789149                                  3.54026598257                                               0.166308115886                                              0.0697141465255                                   
0.00509593572912                                  3.99622794664                                               0.185607978632                                              0.071650648604                                    
0.00523366355365                                  3.36834142573                                               0.166160838534                                              0.0735871505188                                   
0.00537139136473                                  3.33070173215                                               0.167299620837                                              0.0755236522654                                   
0.00550911916201                                  3.37255106776                                               0.169059219239                                              0.0774601538396                                   
0.00564684694512                                  3.16809590729                                               0.167440519954                                              0.0793966552368                                   
0.00578457471372                                  2.77110872439                                               0.154560475285                                              0.0813331564525                                   
0.00592230246745                                  2.64968851453                                               0.145014966645                                              0.0832696574825                                   
0.00606003020596                                  2.5284708394                                                0.143376224264                                              0.0852061583222                                   
0.0061977579289                                   2.50372440697                                               0.140964171246                                              0.0871426589672                                   
0.00633548563591                                  2.21169573122                                               0.134094486476                                              0.0890791594132                                   
0.00647321332663                                  2.50177359003                                               0.140909265513                                              0.0910156596556                                   
0.00661094100071                                  2.09386454269                                               0.122295684104                                              0.0929521596901                                   
0.00674866865781                                  1.8405940877                                                0.118534359373                                              0.0948886595123                                   
0.00688639629755                                  1.89972412989                                               0.117329347794                                              0.0968251591176                                   
0.0070241239196                                   2.21519799181                                               0.128097412716                                              0.0987616585018                                   
0.00716185152359                                  1.89415483858                                               0.114690513956                                              0.10069815766                                     
0.00729957910918                                  1.7221745639                                                0.108982214718                                              0.102634656589                                    
