#####################################################################################################
# NeXus source file: SAXS-d5.1m
# NXdata: name = img{0}_azimuthalIntegration_Px_10
#
#
# Exposure_msec                                     900000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil SWING
# _diffrn_sofware                                   Foxtrot 3.4.9-3471
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [407]
# _sas_detc.pixsize                                 172.0
# _sas_detc.center_ax                               24.447
# _sas_detc.center_eq                               374.616
# _sas_detc.dist_spec/detc                          5089.0
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.mask                                    /data0/images/inhouse/GustavoQuintero_20240425/mask2.txt
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
# Bsx                                               0.0
# Bsz                                               0.0
# Center_1                                          24.447
# Center_2                                          374.616
# DDummy                                            0.6
# Date                                              2024-04-25 16:49:43
# Ddelta                                            0.0
# Det                                               0.0
# Detector                                          0.0
# Detx                                              29.0
# Detz                                              13.5
# Dummy                                             -1.5
# EDF_BinarySize                                    792836.0
# EDF_DataBlockID                                   0.0
# EDF_HeaderSize                                    1536.0
# ExposureTime                                      900.0
# Gamma                                             0.0
# HeaderID                                          EH:000000:000000:000000
# Intensity1                                        1.0E-15
# Monitor                                           0.0
# Om                                                -2.60243E-8
# PSize_1                                           1.72E-4
# PSize_2                                           1.72E-4
# Pil_Roi0                                          79941.8
# Pilct0                                            1966380.0
# Pilct1                                            1214310.0
# Pilroi0                                           79941.8
# Pilroi1                                           1214310.0
# RetriggerMode                                     0.0
# S1bot                                             0.3
# S1hl                                              0.3
# S1hr                                              0.3
# S1top                                             0.3
# S2bot                                             0.25
# S2hl                                              0.25
# S2hr                                              0.25
# S2top                                             0.25
# SampleDistance                                    5.089
# Sec                                               1.006
# Size                                              792836.0
# Temperature                                       nan
# Thickness                                         0.0
# Title                                             GustavoQuintero_20240425_0_00009.edf
# WaveLength                                        1.54189E-10
# X                                                 20.0
# Z                                                 -12.5
#####################################################################################################
q(A-1)                                            I(q)GustavoQuintero_20240425_0_00009.edf{0}_AzInt_Px_10     Sig(q)GustavoQuintero_20240425_0_00009.edf{0}_AzInt_Px_10   2Theta(degrees)                                   
0.0                                               nan                                                         nan                                                         0.0                                               
0.00013772807339                                  nan                                                         nan                                                         0.00193650502505                                  
0.000275456146425                                 nan                                                         nan                                                         0.00387301004568                                  
0.000413184218753                                 nan                                                         nan                                                         0.00580951505746                                  
0.000550912290019                                 nan                                                         nan                                                         0.00774602005597                                  
0.000688640359868                                 nan                                                         nan                                                         0.00968252503678                                  
0.000826368427948                                 nan                                                         nan                                                         0.0116190299955                                   
0.000964096493904                                 nan                                                         nan                                                         0.0135555349276                                   
0.00110182455738                                  nan                                                         nan                                                         0.0154920398288                                   
0.00123955261803                                  nan                                                         nan                                                         0.0174285446946                                   
0.00137728067549                                  34.8873007472                                               5.90654778404                                               0.0193650495205                                   
0.00151500872941                                  130.315548047                                               2.69067912809                                               0.0213015543023                                   
0.00165273677943                                  152.388348306                                               2.33290427446                                               0.0232380590353                                   
0.00179046482521                                  150.979906227                                               1.96755705582                                               0.0251745637153                                   
0.00192819286639                                  158.49460389                                                1.91987558415                                               0.0271110683377                                   
0.00206592090261                                  145.400248981                                               1.7778853159                                                0.0290475728982                                   
0.00220364893352                                  144.453008947                                               1.55162856548                                               0.0309840773924                                   
0.00234137695876                                  140.279089336                                               1.46906123244                                               0.0329205818157                                   
0.00247910497799                                  130.318311377                                               1.25303671485                                               0.0348570861639                                   
0.00261683299085                                  131.027364935                                               1.21335011197                                               0.0367935904324                                   
0.00275456099698                                  125.473410366                                               1.0584418145                                                0.0387300946168                                   
0.00289228899603                                  127.326875474                                               1.00525196908                                               0.0406665987128                                   
0.00303001698765                                  128.01292017                                                0.98853359797                                               0.0426031027158                                   
0.00316774497148                                  124.328141223                                               0.94917299594                                               0.0445396066215                                   
0.00330547294716                                  122.807836151                                               0.939952384217                                              0.0464761104255                                   
0.00344320091436                                  123.062779724                                               0.951248836732                                              0.0484126141233                                   
0.0035809288727                                   118.536910547                                               0.923463327323                                              0.0503491177104                                   
0.00371865682183                                  119.50526251                                                0.944368270994                                              0.0522856211826                                   
0.00385638476141                                  116.640700821                                               0.91276995034                                               0.0542221245353                                   
0.00399411269108                                  116.644399009                                               0.92272433468                                               0.0561586277641                                   
0.00413184061048                                  115.540952612                                               0.89265636433                                               0.0580951308646                                   
0.00426956851927                                  114.351983806                                               0.87900501223                                               0.0600316338323                                   
0.00440729641707                                  113.960994702                                               0.895847991777                                              0.061968136663                                    
0.00454502430356                                  112.512562265                                               0.896472341271                                              0.063904639352                                    
0.00468275217835                                  114.317160704                                               0.956315375362                                              0.0658411418951                                   
0.00482048004112                                  111.490650094                                               0.926078930499                                              0.0677776442877                                   
0.00495820789149                                  112.628654432                                               0.938036948507                                              0.0697141465255                                   
0.00509593572912                                  111.892089629                                               0.982135042786                                              0.071650648604                                    
0.00523366355365                                  111.523609444                                               0.956101567867                                              0.0735871505188                                   
0.00537139136473                                  109.820799005                                               0.960659285273                                              0.0755236522654                                   
0.00550911916201                                  111.661812202                                               0.972773940038                                              0.0774601538396                                   
0.00564684694512                                  110.232713326                                               0.98768089343                                               0.0793966552368                                   
0.00578457471372                                  109.717257746                                               0.972543720222                                              0.0813331564525                                   
0.00592230246745                                  110.107677415                                               0.934811865734                                              0.0832696574825                                   
0.00606003020596                                  109.604682042                                               0.943979836654                                              0.0852061583222                                   
0.0061977579289                                   108.695917871                                               0.928799767526                                              0.0871426589672                                   
0.00633548563591                                  108.42869711                                                0.938902188236                                              0.0890791594132                                   
0.00647321332663                                  108.868268421                                               0.929535984686                                              0.0910156596556                                   
0.00661094100071                                  106.613775718                                               0.87265684885                                               0.0929521596901                                   
0.00674866865781                                  106.597309498                                               0.902066110416                                              0.0948886595123                                   
0.00688639629755                                  106.254410011                                               0.877475236768                                              0.0968251591176                                   
0.0070241239196                                   105.218413724                                               0.882835845915                                              0.0987616585018                                   
0.00716185152359                                  105.187635934                                               0.854677177929                                              0.10069815766                                     
0.00729957910918                                  103.55534757                                                0.845090674605                                              0.102634656589                                    
0.00743730667601                                  101.924281408                                               0.856312954115                                              0.104571155283                                    
