#####################################################################################################
# NeXus source file: SAXS-d2.5m
# NXdata: name = img{0}_azimuthalIntegration_Px_12
#
#
# Exposure_msec                                     900000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil SWING
# _diffrn_sofware                                   Foxtrot 3.4.9-3471
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [407]
# _sas_detc.pixsize                                 172.0
# _sas_detc.center_ax                               16.295
# _sas_detc.center_eq                               387.94
# _sas_detc.dist_spec/detc                          2489.13
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.mask                                    /data0/images/inhouse/GustavoQuintero_20240430/mask.txt
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
# Bsx                                               0.0
# Bsz                                               0.0
# Center_1                                          16.295
# Center_2                                          387.94
# DDummy                                            0.6
# Date                                              2024-04-30 10:37:55
# Ddelta                                            0.0
# Det                                               0.0
# Detector                                          0.0
# Detx                                              33.0
# Detz                                              13.5
# Dummy                                             -1.5
# EDF_BinarySize                                    792836.0
# EDF_DataBlockID                                   0.0
# EDF_HeaderSize                                    1536.0
# ExposureTime                                      900.0
# Gamma                                             0.0
# HeaderID                                          EH:000000:000000:000000
# Intensity1                                        1.0E-15
# Monitor                                           0.0
# Om                                                -2.60243E-8
# PSize_1                                           1.72E-4
# PSize_2                                           1.72E-4
# Pil_Roi0                                          182.267
# Pilct0                                            62689.8
# Pilct1                                            1286200.0
# Pilroi0                                           182.267
# Pilroi1                                           1286200.0
# RetriggerMode                                     0.0
# S1bot                                             0.3
# S1hl                                              0.3
# S1hr                                              0.3
# S1top                                             0.3
# S2bot                                             0.25
# S2hl                                              0.25
# S2hr                                              0.25
# S2top                                             0.25
# SampleDistance                                    2.48913
# Sec                                               1.004
# Size                                              792836.0
# Temperature                                       nan
# Thickness                                         0.0
# Title                                             GustavoQuintero_20240430_0_00002.edf
# WaveLength                                        1.54189E-10
# X                                                 -0.362552
# Z                                                 -12.5
#####################################################################################################
q(A-1)                                            I(q)GustavoQuintero_20240430_0_00002.edf{0}_AzInt_Px_12     Sig(q)GustavoQuintero_20240430_0_00002.edf{0}_AzInt_Px_12   2Theta(degrees)                                   
0.0                                               nan                                                         nan                                                         0.0                                               
0.000281583591265                                 nan                                                         nan                                                         0.0039591640696                                   
0.000563167179505                                 nan                                                         nan                                                         0.00791832810139                                  
0.000844750761694                                 nan                                                         nan                                                         0.0118774920576                                   
0.00112633433481                                  nan                                                         nan                                                         0.0158366559003                                   
0.00140791789582                                  nan                                                         nan                                                         0.0197958195918                                   
0.00168950144171                                  nan                                                         nan                                                         0.0237549830943                                   
0.00197108496944                                  nan                                                         nan                                                         0.0277141463699                                   
0.002252668476                                    nan                                                         nan                                                         0.0316733093808                                   
0.00253425195836                                  nan                                                         nan                                                         0.0356324720893                                   
0.00281583541349                                  nan                                                         nan                                                         0.0395916344575                                   
0.00309741883837                                  nan                                                         nan                                                         0.0435507964476                                   
0.00337900222998                                  nan                                                         nan                                                         0.0475099580218                                   
0.00366058558528                                  nan                                                         nan                                                         0.0514691191423                                   
0.00394216890125                                  nan                                                         nan                                                         0.0554282797713                                   
0.00422375217487                                  5.95155053799                                               2.43958195784                                               0.059387439871                                    
0.00450533540312                                  10.8524879314                                               0.658862894083                                              0.0633465994035                                   
0.00478691858296                                  9.28365239098                                               0.414632179865                                              0.0673057583311                                   
0.00506850171137                                  8.99109645981                                               0.333168798734                                              0.0712649166159                                   
0.00535008478533                                  8.06963627596                                               0.306322089584                                              0.0752240742202                                   
0.00563166780181                                  7.39607807576                                               0.309924566963                                              0.0791832311061                                   
0.00591325075779                                  6.64793354374                                               0.299728583117                                              0.0831423872358                                   
0.00619483365024                                  6.60877218625                                               0.292965028185                                              0.0871015425716                                   
0.00647641647613                                  5.64329404621                                               0.288079733343                                              0.0910606970755                                   
0.00675799923245                                  5.27698629197                                               0.267041045082                                              0.0950198507098                                   
0.00703958191616                                  5.04796561169                                               0.257722520324                                              0.0989790034368                                   
0.00732116452425                                  4.66830763194                                               0.252882836984                                              0.102938155218                                    
0.00760274705368                                  4.78006186253                                               0.245982576845                                              0.106897306017                                    
0.00788432950143                                  4.42780960561                                               0.239800633343                                              0.110856455795                                    
0.00816591186447                                  4.31935038091                                               0.228124263288                                              0.114815604514                                    
0.00844749413979                                  4.0136481913                                                0.213564820467                                              0.118774752137                                    
0.00872907632435                                  3.85764654697                                               0.21689811869                                               0.122733898625                                    
0.00901065841513                                  3.8359782235                                                0.206451671971                                              0.126693043942                                    
0.00929224040911                                  3.85479423454                                               0.210495428214                                              0.130652188048                                    
0.00957382230326                                  3.59017538377                                               0.198627297714                                              0.134611330907                                    
0.00985540409455                                  3.08997508097                                               0.178481631268                                              0.138570472481                                    
0.01013698578                                     3.95148818934                                               0.210711071911                                              0.142529612731                                    
0.0104185673565                                   3.36329067268                                               0.185255577747                                              0.14648875162                                     
0.010700148821                                    3.20358782721                                               0.181733376698                                              0.15044788911                                     
0.0109817301707                                   3.12043202004                                               0.179359283892                                              0.154407025163                                    
0.0112633114023                                   3.4711254039                                                0.188202159599                                              0.158366159742                                    
0.0115448925129                                   3.35747502394                                               0.182325881879                                              0.162325292808                                    
0.0118264734996                                   3.18665135717                                               0.175046466864                                              0.166284424325                                    
0.0121080543591                                   3.67603463607                                               0.187110441497                                              0.170243554253                                    
0.0123896350886                                   3.06134528278                                               0.169944156538                                              0.174202682556                                    
0.0126712156849                                   3.1350107411                                                0.173622496393                                              0.178161809195                                    
0.0129527961452                                   3.09186697994                                               0.169200566901                                              0.182120934132                                    
0.0132343764662                                   2.91200399556                                               0.159825839096                                              0.186080057331                                    
0.0135159566451                                   2.75955515276                                               0.159849486235                                              0.190039178752                                    
0.0137975366788                                   2.68621242126                                               0.154869144516                                              0.193998298359                                    
0.0140791165643                                   2.73357902509                                               0.153511427522                                              0.197957416113                                    
0.0143606962985                                   2.69845759392                                               0.15122404145                                               0.201916531977                                    
0.0146422758784                                   2.83098891616                                               0.154893176524                                              0.205875645912                                    
0.0149238553011                                   2.56432656886                                               0.146797126358                                              0.209834757882                                    
0.0152054345634                                   2.57560059429                                               0.145898594543                                              0.213793867848                                    
0.0154870136623                                   2.75565204462                                               0.150292385766                                              0.217752975772                                    
0.0157685925948                                   2.82538547142                                               0.149747113088                                              0.221712081616                                    
0.016050171358                                    2.65312281583                                               0.146275936634                                              0.225671185343                                    
0.0163317499487                                   2.54751554074                                               0.142760692653                                              0.229630286916                                    
0.016613328364                                    2.49212614506                                               0.139535733523                                              0.233589386295                                    
0.0168949066008                                   2.37003739968                                               0.134507825185                                              0.237548483444                                    
0.0171764846561                                   2.39552752521                                               0.134208662825                                              0.241507578324                                    
0.0174580625268                                   2.28693722318                                               0.131627348959                                              0.245466670898                                    
0.01773964021                                     2.53127840491                                               0.13593016569                                               0.249425761128                                    
0.0180212177026                                   2.28333056887                                               0.130054050155                                              0.253384848977                                    
0.0183027950017                                   2.27301116247                                               0.128809255965                                              0.257343934405                                    
0.0185843721041                                   2.49156439198                                               0.133407060392                                              0.261303017376                                    
0.0188659490068                                   2.3391449156                                                0.129726334065                                              0.265262097852                                    
0.0191475257069                                   2.33141677742                                               0.125090410013                                              0.269221175794                                    
0.0194291022012                                   2.23434845527                                               0.126333590331                                              0.273180251166                                    
0.0197106784868                                   2.08645737885                                               0.11913893462                                               0.277139323929                                    
0.0199922545607                                   2.16823071341                                               0.122285956514                                              0.281098394045                                    
0.0202738304198                                   2.16144535203                                               0.120042370456                                              0.285057461477                                    
0.0205554060611                                   2.24773194616                                               0.120424457327                                              0.289016526187                                    
0.0208369814816                                   2.04589889021                                               0.117576287269                                              0.292975588138                                    
0.0211185566782                                   1.97039316056                                               0.113485265643                                              0.29693464729                                     
0.021400131648                                    2.05036731946                                               0.114646953695                                              0.300893703607                                    
0.0216817063878                                   1.98883600629                                               0.113644480484                                              0.30485275705                                     
0.0219632808947                                   2.08472780294                                               0.113094201644                                              0.308811807583                                    
0.0222448551657                                   2.017067242                                                 0.114078563916                                              0.312770855166                                    
0.0225264291977                                   1.9751389584                                                0.11042089781                                               0.316729899763                                    
0.0228080029877                                   1.52071778762                                               0.0960047110462                                             0.320688941335                                    
0.0230895765327                                   1.85608707799                                               0.106386790472                                              0.324647979845                                    
0.0233711498296                                   1.85070182185                                               0.104960115394                                              0.328607015255                                    
0.0236527228755                                   1.85615365893                                               0.106388825077                                              0.332566047527                                    
0.0239342956672                                   1.78970055746                                               0.101420745659                                              0.336525076623                                    
0.0242158682019                                   1.80386996512                                               0.103623790743                                              0.340484102505                                    
0.0244974404764                                   1.5132996772                                                0.0940754243936                                             0.344443125136                                    
0.0247790124877                                   1.72248800218                                               0.100075074747                                              0.348402144478                                    
0.0250605842328                                   1.83108115097                                               0.102882868301                                              0.352361160494                                    
0.0253421557087                                   1.63182587939                                               0.0941760767122                                             0.356320173144                                    
0.0256237269124                                   1.49963534958                                               0.0925735011588                                             0.360279182392                                    
0.0259052978408                                   1.63698645804                                               0.0956333108577                                             0.364238188199                                    
0.0261868684909                                   1.4973923094                                                0.090213667534                                              0.368197190528                                    
0.0264684388597                                   1.52322710373                                               0.091739587722                                              0.372156189342                                    
0.0267500089441                                   1.41133733737                                               0.0864168734429                                             0.376115184601                                    
0.0270315787412                                   1.40954126291                                               0.0877662788194                                             0.380074176269                                    
0.0273131482479                                   1.49420987136                                               0.0886836651289                                             0.384033164308                                    
0.0275947174611                                   1.34222188866                                               0.0840524340383                                             0.38799214868                                     
0.027876286378                                    1.23153688711                                               0.080512285407                                              0.391951129346                                    
0.0281578549954                                   1.4066599298                                                0.0851548220185                                             0.39591010627                                     
0.0284394233102                                   1.17887350706                                               0.0789802614077                                             0.399869079413                                    
0.0287209913196                                   1.30520894792                                               0.0803860182208                                             0.403828048738                                    
0.0290025590205                                   1.23190610407                                               0.0794855159053                                             0.407787014207                                    
0.0292841264097                                   1.37427594513                                               0.0833146163303                                             0.411745975782                                    
0.0295656934844                                   1.22050463154                                               0.0777340289312                                             0.415704933426                                    
0.0298472602415                                   1.28046142431                                               0.080218435196                                              0.419663887099                                    
0.030128826678                                    1.14336156132                                               0.0741443277984                                             0.423622836766                                    
0.0304103927908                                   1.18069212932                                               0.0766458148287                                             0.427581782387                                    
0.0306919585769                                   1.20679228937                                               0.0761733531314                                             0.431540723925                                    
0.0309735240333                                   1.07152254184                                               0.0717774138707                                             0.435499661343                                    
0.031255089157                                    1.10138019131                                               0.0717432267804                                             0.439458594602                                    
0.0315366539449                                   1.067597681                                                 0.0711347962684                                             0.443417523665                                    
0.0318182183941                                   1.02428890546                                               0.0708624248364                                             0.447376448493                                    
0.0320997825014                                   1.0544495279                                                0.0689218018505                                             0.45133536905                                     
0.0323813462639                                   1.03803383975                                               0.0698130355426                                             0.455294285297                                    
0.0326629096786                                   0.93026665432                                               0.0650299340568                                             0.459253197197                                    
0.0329444727424                                   0.836613282802                                              0.0620945952126                                             0.463212104711                                    
0.0332260354523                                   0.933860216533                                              0.0653041129583                                             0.467171007802                                    
0.0335075978053                                   0.937885291804                                              0.0639998778262                                             0.471129906433                                    
0.0337891597984                                   0.88316767142                                               0.0636525387567                                             0.475088800564                                    
0.0340707214285                                   1.04661844237                                               0.0670253361936                                             0.47904769016                                     
0.0343522826925                                   0.870569424579                                              0.0622061887679                                             0.483006575181                                    
0.0346338435876                                   0.832906898544                                              0.0605771490031                                             0.48696545559                                     
0.0349154041106                                   0.859109178756                                              0.0603381639976                                             0.490924331349                                    
0.0351969642586                                   0.871130160305                                              0.0620885626118                                             0.49488320242                                     
0.0354785240285                                   0.894318531195                                              0.0616931398997                                             0.498842068766                                    
0.0357600834173                                   0.810727861624                                              0.0588646687603                                             0.502800930349                                    
0.0360416424219                                   0.829099287223                                              0.059025581324                                              0.506759787131                                    
0.0363232010394                                   0.735678545693                                              0.0557180299988                                             0.510718639074                                    
0.0366047592667                                   0.743437305127                                              0.0564898598834                                             0.514677486141                                    
0.0368863171008                                   0.729340531382                                              0.0543429720953                                             0.518636328293                                    
0.0371678745386                                   0.837276521361                                              0.0581079713988                                             0.522595165493                                    
0.0374494315772                                   0.845143827854                                              0.0589779516877                                             0.526553997703                                    
0.0377309882136                                   0.824405706576                                              0.0581304261596                                             0.530512824885                                    
0.0380125444446                                   0.752616269154                                              0.0558864628759                                             0.534471647002                                    
0.0382941002673                                   0.657002621895                                              0.0501755408814                                             0.538430464015                                    
0.0385756556787                                   0.597107226629                                              0.0494721107544                                             0.542389275887                                    
0.0388572106757                                   0.656511750558                                              0.0510446933072                                             0.546348082581                                    
0.0391387652553                                   0.632150045533                                              0.0500887120296                                             0.550306884057                                    
0.0394203194144                                   0.595536652344                                              0.0480479515197                                             0.55426568028                                     
0.0397018731502                                   0.571848305212                                              0.0471742252559                                             0.558224471209                                    
0.0399834264595                                   0.564563482068                                              0.0468728314664                                             0.562183256809                                    
0.0402649793392                                   0.501901646502                                              0.0438551760548                                             0.566142037041                                    
0.0405465317865                                   0.555720821716                                              0.0460585156399                                             0.570100811868                                    
0.0408280837983                                   0.494176828454                                              0.0434333413628                                             0.574059581251                                    
0.0411096353715                                   0.525033937834                                              0.0444309931169                                             0.578018345152                                    
0.0413911865031                                   0.483007916597                                              0.0430219882217                                             0.581977103535                                    
0.0416727371901                                   0.518982004654                                              0.0436042570399                                             0.585935856361                                    
0.0419542874295                                   0.476052827324                                              0.0419933207511                                             0.589894603593                                    
0.0422358372182                                   0.533916552738                                              0.0444723216766                                             0.593853345192                                    
0.0425173865533                                   0.542497482609                                              0.0445813278758                                             0.597812081121                                    
0.0427989354316                                   0.505593215791                                              0.0431173536544                                             0.601770811342                                    
0.0430804838503                                   0.46925951456                                               0.0409415172606                                             0.605729535817                                    
0.0433620318062                                   0.415409595784                                              0.038940351156                                              0.609688254509                                    
0.0436435792963                                   0.477871667491                                              0.0411688229553                                             0.613646967379                                    
0.0439251263177                                   0.469256920138                                              0.0412371506074                                             0.617605674391                                    
0.0442066728672                                   0.478403732206                                              0.0406196909049                                             0.621564375506                                    
0.0444882189419                                   0.36318999581                                               0.0359544460728                                             0.625523070686                                    
0.0447697645388                                   0.342561345139                                              0.0349807791457                                             0.629481759893                                    
0.0450513096547                                   0.281573514857                                              0.0311628173868                                             0.633440443091                                    
0.0453328542868                                   0.291277395337                                              0.0318605122915                                             0.63739912024                                     
0.045614398432                                    0.321711003415                                              0.0330265161347                                             0.641357791304                                    
0.0458959420872                                   0.354847120721                                              0.0351658414709                                             0.645316456244                                    
0.0461774852494                                   0.357633005174                                              0.0352423110651                                             0.649275115023                                    
0.0464590279156                                   0.305037164798                                              0.0317844899021                                             0.653233767603                                    
0.0467405700828                                   0.287963460586                                              0.0313529013652                                             0.657192413946                                    
0.047022111748                                    0.256503244971                                              0.0291464947456                                             0.661151054015                                    
0.0473036529081                                   0.290524712315                                              0.0314384964615                                             0.665109687771                                    
0.0475851935602                                   0.300562918086                                              0.0316030405691                                             0.669068315176                                    
0.0478667337011                                   0.267679877962                                              0.0295795861819                                             0.673026936194                                    
0.0481482733279                                   0.311581708075                                              0.0322307806225                                             0.676985550786                                    
0.0484298124376                                   0.297109898742                                              0.0311125337657                                             0.680944158915                                    
0.0487113510271                                   0.320494511077                                              0.0324195455599                                             0.684902760542                                    
0.0489928890933                                   0.329031087949                                              0.0327947887427                                             0.68886135563                                     
0.0492744266334                                   0.344688836364                                              0.0356678219757                                             0.692819944141                                    
0.0495559636442                                   0.231503098332                                              0.0296721285815                                             0.696778526038                                    
0.0498375001228                                   0.28117341692                                               0.0323340206167                                             0.700737101282                                    
0.0501190360661                                   0.226403739605                                              0.0295123911054                                             0.704695669836                                    
0.050400571471                                    0.243577968272                                              0.0304362369398                                             0.708654231662                                    
0.0506821063347                                   0.195218732501                                              0.0278916540998                                             0.712612786722                                    
0.050963640654                                    0.241976246984                                              0.031366767379                                              0.716571334979                                    
0.0512451744259                                   0.19580692227                                               0.0276057132037                                             0.720529876394                                    
0.0515267076474                                   0.24442195261                                               0.031334481414                                              0.72448841093                                     
0.0518082403155                                   0.272963009606                                              0.0331134839671                                             0.72844693855                                     
0.0520897724272                                   0.26826416069                                               0.0332986686607                                             0.732405459215                                    
0.0523713039794                                   0.241698989905                                              0.0314772154324                                             0.736363972887                                    
0.0526528349691                                   0.235765192753                                              0.0309618336173                                             0.74032247953                                     
0.0529343653933                                   0.18857850906                                               0.0284526750146                                             0.744280979104                                    
0.053215895249                                    0.189440859656                                              0.027641813901                                              0.748239471573                                    
0.0534974245331                                   0.193697950204                                              0.02859199637                                               0.752197956899                                    
