#####################################################################################################
# NeXus source file: SAXS-d6.5m
# NXdata: name = img{0}_azimuthalIntegration_Px_7
#
#
# Exposure_msec                                     900000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil SWING
# _diffrn_sofware                                   Foxtrot 3.4.9-3471
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [407]
# _sas_detc.pixsize                                 172.0
# _sas_detc.center_ax                               17.417
# _sas_detc.center_eq                               394.614
# _sas_detc.dist_spec/detc                          6389.0
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.mask                                    /data0/images/inhouse/GustavoQuintero_20240425/mask.txt
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
# Bsx                                               0.0
# Bsz                                               0.0
# Center_1                                          17.417
# Center_2                                          394.614
# DDummy                                            0.6
# Date                                              2024-04-25 15:11:43
# Ddelta                                            0.0
# Det                                               0.0
# Detector                                          0.0
# Detx                                              29.0
# Detz                                              13.5
# Dummy                                             -1.5
# EDF_BinarySize                                    792836.0
# EDF_DataBlockID                                   0.0
# EDF_HeaderSize                                    1536.0
# ExposureTime                                      900.0
# Gamma                                             0.0
# HeaderID                                          EH:000000:000000:000000
# Intensity1                                        1.0E-15
# Monitor                                           0.0
# Om                                                -2.60243E-8
# PSize_1                                           1.72E-4
# PSize_2                                           1.72E-4
# Pil_Roi0                                          647.068
# Pilct0                                            163367.0
# Pilct1                                            209452.0
# Pilroi0                                           647.068
# Pilroi1                                           209452.0
# RetriggerMode                                     0.0
# S1bot                                             0.15
# S1hl                                              0.15
# S1hr                                              0.15
# S1top                                             0.15
# S2bot                                             0.125
# S2hl                                              0.125
# S2hr                                              0.125
# S2top                                             0.125
# SampleDistance                                    6.389
# Sec                                               1.005
# Size                                              792836.0
# Temperature                                       nan
# Thickness                                         0.0
# Title                                             GustavoQuintero_20240425_0_00004.edf
# WaveLength                                        1.54189E-10
# X                                                 20.0
# Z                                                 -12.5
#####################################################################################################
q(A-1)                                            I(q)GustavoQuintero_20240425_0_00004.edf{0}_AzInt_Px_7      Sig(q)GustavoQuintero_20240425_0_00004.edf{0}_AzInt_Px_7    2Theta(degrees)                                   
0.0                                               nan                                                         nan                                                         0.0                                               
0.000109703891938                                 nan                                                         nan                                                         0.0015424752033                                   
0.000219407783696                                 nan                                                         nan                                                         0.00308495040436                                  
0.000329111675097                                 nan                                                         nan                                                         0.00462742560095                                  
0.000438815565962                                 nan                                                         nan                                                         0.00616990079083                                  
0.00054851945611                                  nan                                                         nan                                                         0.00771237597177                                  
0.000658223345365                                 nan                                                         nan                                                         0.00925485114153                                  
0.000767927233546                                 nan                                                         nan                                                         0.0107973262979                                   
0.000877631120474                                 nan                                                         nan                                                         0.0123398014386                                   
0.000987335005972                                 nan                                                         nan                                                         0.0138822765614                                   
0.00109703888986                                  nan                                                         nan                                                         0.0154247516641                                   
0.00120674277196                                  14.9658499377                                               2.23352127864                                               0.0169672267444                                   
0.00131644665209                                  11.9407910539                                               0.691109048506                                              0.0185097018001                                   
0.00142615053007                                  12.370339685                                                0.653118301524                                              0.020052176829                                    
0.00153585440573                                  12.7439951037                                               0.72869740574                                               0.0215946518289                                   
0.00164555827888                                  12.3681009612                                               0.631641588514                                              0.0231371267974                                   
0.00175526214935                                  11.6959317024                                               0.58651350111                                               0.0246796017324                                   
0.00186496601696                                  10.1506802386                                               0.523777429206                                              0.0262220766316                                   
0.00197466988153                                  10.6498646215                                               0.503555651927                                              0.0277645514928                                   
0.00208437374288                                  11.8762880158                                               0.538205978266                                              0.0293070263138                                   
0.00219407760082                                  12.0880175942                                               0.482143109355                                              0.0308495010923                                   
0.00230378145519                                  11.6285610159                                               0.422966930712                                              0.0323919758261                                   
0.00241348530581                                  10.8772593749                                               0.412258738124                                              0.0339344505129                                   
0.00252318915249                                  9.78467751613                                               0.373873224182                                              0.0354769251505                                   
0.00263289299505                                  9.59866266848                                               0.378501930811                                              0.0370193997367                                   
0.00274259683332                                  8.8854008382                                                0.364167561799                                              0.0385618742693                                   
0.00285230066711                                  8.83763455417                                               0.343271341633                                              0.0401043487459                                   
0.00296200449626                                  8.64413252969                                               0.341778721293                                              0.0416468231645                                   
0.00307170832058                                  8.08201230494                                               0.328268572835                                              0.0431892975226                                   
0.00318141213988                                  8.75445099924                                               0.337185813417                                              0.0447317718182                                   
0.003291115954                                    7.97655097721                                               0.319786763521                                              0.0462742460489                                   
0.00340081976275                                  8.07373947499                                               0.313783907115                                              0.0478167202125                                   
0.00351052356596                                  7.67490830007                                               0.304086957363                                              0.0493591943068                                   
0.00362022736344                                  8.502720272                                                 0.322012163425                                              0.0509016683296                                   
0.00372993115502                                  7.59587584194                                               0.306229265116                                              0.0524441422786                                   
0.00383963494052                                  7.32215985568                                               0.286830208689                                              0.0539866161516                                   
0.00394933871975                                  7.88062838689                                               0.297567658062                                              0.0555290899463                                   
0.00405904249255                                  7.67831359363                                               0.295387361649                                              0.0570715636605                                   
0.00416874625872                                  7.15721152561                                               0.282001236426                                              0.0586140372921                                   
0.0042784500181                                   7.43173894162                                               0.287358684694                                              0.0601565108386                                   
0.0043881537705                                   7.07635330276                                               0.272925006307                                              0.061698984298                                    
0.00449785751574                                  7.55786733167                                               0.285074620366                                              0.0632414576679                                   
0.00460756125365                                  7.75020792644                                               0.287139650008                                              0.0647839309461                                   
0.00471726498405                                  6.80108319994                                               0.260789126899                                              0.0663264041305                                   
0.00482696870675                                  7.18120400147                                               0.266648043989                                              0.0678688772187                                   
0.00493667242159                                  7.11652902682                                               0.259108498682                                              0.0694113502085                                   
0.00504637612837                                  6.76735346899                                               0.26014167364                                               0.0709538230977                                   
0.00515607982692                                  7.51800744402                                               0.27697390834                                               0.0724962958841                                   
0.00526578351707                                  6.88107526683                                               0.246768360844                                              0.0740387685654                                   
0.00537548719863                                  7.13760458345                                               0.261975175242                                              0.0755812411393                                   
0.00548519087142                                  6.66545763504                                               0.243953225732                                              0.0771237136037                                   
0.00559489453527                                  7.30575654459                                               0.261301151189                                              0.0786661859563                                   
0.00570459818999                                  7.05082052513                                               0.248695566234                                              0.0802086581949                                   
0.00581430183542                                  6.80801903818                                               0.242260187648                                              0.0817511303173                                   
0.00592400547136                                  6.82938180878                                               0.250309963047                                              0.0832936023211                                   
0.00603370909764                                  6.96399310591                                               0.238918602085                                              0.0848360742042                                   
0.00614341271408                                  6.81649019482                                               0.242410904961                                              0.0863785459643                                   
0.0062531163205                                   6.86766425774                                               0.239229466464                                              0.0879210175992                                   
0.00636281991673                                  6.97649305377                                               0.239132972262                                              0.0894634891067                                   
0.00647252350258                                  6.48987836718                                               0.236532109924                                              0.0910059604845                                   
0.00658222707788                                  6.4831894583                                                0.226834931092                                              0.0925484317304                                   
0.00669193064244                                  6.76659393683                                               0.227274278747                                              0.0940909028421                                   
0.00680163419609                                  6.80422261968                                               0.228780228                                                 0.0956333738175                                   
0.00691133773865                                  6.52686542797                                               0.224935711579                                              0.0971758446542                                   
0.00702104126994                                  6.45854827797                                               0.226403506851                                              0.0987183153501                                   
0.00713074478978                                  6.70143139967                                               0.221980758643                                              0.100260785903                                    
0.00724044829799                                  6.5398158018                                                0.223433422832                                              0.10180325631                                     
0.00735015179439                                  6.51006698365                                               0.217988460715                                              0.10334572657                                     
0.00745985527881                                  6.93385693771                                               0.227476286997                                              0.10488819668                                     
0.00756955875107                                  6.5838263584                                                0.214571624556                                              0.106430666638                                    
0.00767926221098                                  6.52944485126                                               0.217520274472                                              0.107973136442                                    
0.00778896565836                                  6.07586986653                                               0.20832500645                                               0.109515606089                                    
0.00789866909305                                  6.22719742471                                               0.208679372614                                              0.111058075578                                    
0.00800837251486                                  6.35492276997                                               0.210075376455                                              0.112600544905                                    
0.0081180759236                                   6.38967392736                                               0.205708466731                                              0.11414301407                                     
0.00822777931911                                  6.29240144726                                               0.208317395868                                              0.115685483069                                    
0.0083374827012                                   6.49955856387                                               0.211718736265                                              0.1172279519                                      
0.0084471860697                                   6.03564720698                                               0.199269820226                                              0.118770420561                                    
0.00855688942442                                  6.14509566446                                               0.201068466816                                              0.12031288905                                     
0.00866659276519                                  6.43014135024                                               0.201735899817                                              0.121855357365                                    
0.00877629609183                                  6.214562387                                                 0.200884499117                                              0.123397825503                                    
0.00888599940415                                  6.17230302113                                               0.197027390846                                              0.124940293462                                    
0.00899570270198                                  5.7809174739                                                0.18949032214                                               0.12648276124                                     
0.00910540598515                                  5.82372714728                                               0.192598238027                                              0.128025228835                                    
0.00921510925347                                  5.86451220505                                               0.190265525812                                              0.129567696244                                    
0.00932481250676                                  6.12663242851                                               0.195074130684                                              0.131110163466                                    
0.00943451574484                                  5.90420457588                                               0.18581654866                                               0.132652630497                                    
0.00954421896754                                  5.68716177308                                               0.18344514634                                               0.134195097336                                    
0.00965392217467                                  5.61181206866                                               0.186698336966                                              0.135737563981                                    
0.00976362536607                                  5.67840463971                                               0.181698279444                                              0.137280030429                                    
0.00987332854154                                  5.42462953918                                               0.180230678988                                              0.138822496678                                    
0.00998303170091                                  5.58895994657                                               0.178201403255                                              0.140364962725                                    
0.010092734844                                    5.61034281882                                               0.177536108725                                              0.141907428569                                    
0.0102024379706                                   5.53479638537                                               0.179909795899                                              0.143449894208                                    
0.0103121410806                                   5.55553559125                                               0.17471466467                                               0.144992359638                                    
0.0104218441738                                   5.56295006456                                               0.176784713941                                              0.146534824859                                    
0.01053154725                                     5.08715721047                                               0.167187599093                                              0.148077289867                                    
0.010641250309                                    5.30690498036                                               0.172185414936                                              0.14961975466                                     
0.0107509533507                                   5.16658306939                                               0.168026751267                                              0.151162219237                                    
0.0108606563748                                   5.24053523359                                               0.165643139276                                              0.152704683594                                    
0.0109703593812                                   5.45563609934                                               0.173136791016                                              0.15424714773                                     
0.0110800623698                                   5.14681410966                                               0.164155321467                                              0.155789611642                                    
0.0111897653402                                   5.37287876427                                               0.169961088755                                              0.157332075329                                    
0.0112994682924                                   5.17946605356                                               0.162148108495                                              0.158874538787                                    
0.0114091712262                                   4.95226814633                                               0.15895587851                                               0.160417002016                                    
0.0115188741414                                   4.93068153984                                               0.161093967957                                              0.161959465011                                    
0.0116285770378                                   4.98930994718                                               0.158342083909                                              0.163501927772                                    
0.0117382799153                                   4.77016603613                                               0.155216131628                                              0.165044390296                                    
0.0118479827735                                   4.96180528819                                               0.157509812481                                              0.166586852581                                    
0.0119576856125                                   4.52974767509                                               0.150873606498                                              0.168129314625                                    
0.012067388432                                    4.62548532658                                               0.152078042                                                 0.169671776424                                    
0.0121770912318                                   4.51775198721                                               0.147733480168                                              0.171214237978                                    
0.0122867940117                                   4.37501425037                                               0.14538095737                                               0.172756699283                                    
0.0123964967717                                   4.64165172166                                               0.148672156988                                              0.174299160338                                    
0.0125061995114                                   4.12931030666                                               0.142624392984                                              0.175841621141                                    
0.0126159022306                                   4.41700126165                                               0.146431082674                                              0.177384081688                                    
0.0127256049294                                   4.497936251                                                 0.143313719307                                              0.178926541979                                    
0.0128353076074                                   4.30417118239                                               0.142153709642                                              0.18046900201                                     
0.0129450102644                                   4.25651317129                                               0.139414588233                                              0.182011461779                                    
0.0130547129003                                   4.18759890327                                               0.14087847896                                               0.183553921285                                    
0.013164415515                                    4.05372483847                                               0.134526091111                                              0.185096380525                                    
0.0132741181082                                   4.18299818722                                               0.138522093871                                              0.186638839496                                    
0.0133838206797                                   3.77719414874                                               0.131330655013                                              0.188181298197                                    
0.0134935232294                                   3.92460271684                                               0.132071819954                                              0.189723756625                                    
0.0136032257571                                   3.94432214964                                               0.132403223897                                              0.191266214778                                    
0.0137129282627                                   3.84921515868                                               0.130219748926                                              0.192808672654                                    
0.0138226307458                                   3.78431172341                                               0.129689835774                                              0.19435113025                                     
0.0139323332064                                   3.62217625613                                               0.125494496135                                              0.195893587565                                    
0.0140420356443                                   3.78229835213                                               0.128518017717                                              0.197436044595                                    
0.0141517380594                                   3.54047219903                                               0.12274409029                                               0.19897850134                                     
0.0142614404513                                   3.48218312563                                               0.121471331317                                              0.200520957796                                    
0.01437114282                                     3.34141405934                                               0.120271633363                                              0.202063413961                                    
0.0144808451652                                   3.40236443013                                               0.119565545446                                              0.203605869834                                    
0.0145905474868                                   3.20024381299                                               0.114997401242                                              0.205148325411                                    
0.0147002497847                                   3.44154170841                                               0.119501191671                                              0.206690780691                                    
0.0148099520585                                   3.40564639234                                               0.11838616224                                               0.208233235672                                    
0.0149196543082                                   3.1167230597                                                0.114196954757                                              0.20977569035                                     
0.0150293565336                                   3.24975390691                                               0.113561049527                                              0.211318144725                                    
0.0151390587345                                   3.23280811351                                               0.115581087483                                              0.212860598793                                    
0.0152487609107                                   3.09334399628                                               0.111684480876                                              0.214403052553                                    
0.015358463062                                    2.8118860634                                                0.106914333511                                              0.215945506002                                    
0.0154681651883                                   3.1944147615                                                0.112814126357                                              0.217487959138                                    
0.0155778672894                                   2.93267614585                                               0.105598789332                                              0.219030411958                                    
0.015687569365                                    2.74732664313                                               0.10567990707                                               0.220572864462                                    
0.0157972714151                                   2.77280108071                                               0.102875890312                                              0.222115316645                                    
0.0159069734394                                   2.91462954259                                               0.106703007851                                              0.223657768507                                    
